46856,1655879608947,f7bb7904e30e55fd72a37e8dd270960f,CMr2O,impressum,,enter,,0,
46946,1655924246438,0b064622ba31afc8f754e2ad648dcab5,Q0XnE,reader_fausti,page18,enter,0.0246,72,fausti-05690;fausti-0cc50;fausti-14a8c;fausti-187e9;fausti-1e4e2;fausti-26a97;fausti-39364;fausti-46b1d;fausti-49acc;fausti-59a5b;fausti-5bc0a;fausti-68262;fausti-813f5;fausti-87cff;fausti-958f6;fausti-a88e6;fausti-b7957;fausti-b9de3;fausti-f1c3a;fausti-f5dd4
46947,1655924250322,0b064622ba31afc8f754e2ad648dcab5,Q0XnE,reader_fausti,page19,enter,0.0259,92,fausti-1730a;fausti-2b097;fausti-5541d;fausti-58307;fausti-58bf8;fausti-596f4;fausti-59789;fausti-63941;fausti-63fcb;fausti-671d2;fausti-790e8;fausti-8c38a;fausti-a59cb;fausti-a7b0d;fausti-b09e3;fausti-b1375;fausti-b47a8;fausti-badf7;fausti-dbb1b;fausti-e47fe
46948,1655924443067,0b064622ba31afc8f754e2ad648dcab5,c4SoD,reader_fausti,,enter,"fausti, share, doezb0f8iPnrnmmtwRKoocNeN",0,
46949,1655924444341,0b064622ba31afc8f754e2ad648dcab5,c4SoD,reader_fausti,page19,enter,0.0259,92,fausti-1730a;fausti-2b097;fausti-5541d;fausti-58307;fausti-58bf8;fausti-596f4;fausti-59789;fausti-63941;fausti-63fcb;fausti-671d2;fausti-790e8;fausti-8c38a;fausti-a59cb;fausti-a7b0d;fausti-b09e3;fausti-b1375;fausti-b47a8;fausti-badf7;fausti-dbb1b;fausti-e47fe
46950,1655924511447,0b064622ba31afc8f754e2ad648dcab5,c3sV6,reader_fausti,,enter,"fausti, share, IsoNrSPVhSZ8hLF115TKVt70Y",0,
46951,1655924529617,0b064622ba31afc8f754e2ad648dcab5,EvUIu,reader_fausti,,enter,"fausti, share, IsoNrSPVhSZ8hLF115TKVt70Y",0,
46952,1655924889691,0b064622ba31afc8f754e2ad648dcab5,hnRkQ,reader_fausti,,enter,"fausti, share, IsoNrSPVhSZ8hLF115TKVt70Y",0,
46953,1655924897084,0b064622ba31afc8f754e2ad648dcab5,hnRkQ,reader_fausti,page2,enter,0.0039,63,fausti-01d2c;fausti-10abb;fausti-301a7;fausti-35ef9;fausti-61607;fausti-67ced;fausti-757b5;fausti-87155;fausti-9b817;fausti-9c318;fausti-aead3;fausti-b634d;fausti-ce9e3
46954,1655924987847,0b064622ba31afc8f754e2ad648dcab5,y14pG,reader_effibriest,,enter,"effibriest, share, zGlMm73EBrCHAATLp13NUURso",0,
46955,1655924990169,0b064622ba31afc8f754e2ad648dcab5,y14pG,reader_effibriest,page21,anstreichen,7,0,
46956,1655925025076,0b064622ba31afc8f754e2ad648dcab5,y14pG,reader_effibriest,page2,enter,0.0098,404,effibriest-0228c;effibriest-052a4;effibriest-05ecb;effibriest-153db;effibriest-229d8;effibriest-28ff2;effibriest-2a73b;effibriest-39d9f;effibriest-4b35c;effibriest-4ddf6;effibriest-542e2;effibriest-5552e;effibriest-68163;effibriest-6fd74;effibriest-7b9a5;effibriest-85f5d;effibriest-8ed5b;effibriest-a5a2f;effibriest-a9c4c;effibriest-b1876;effibriest-bf586;effibriest-c9587;effibriest-ced6b;effibriest-d87a7;effibriest-d93e8;effibriest-f6eca;effibriest-fc968
46957,1655925196988,9416ee1f4840254d45c454aa57e8e621,Yl2It,reader_effibriest,,enter,"effibriest, share, zGlMm73EBrCHAATLp13NUURso",0,
46958,1655925200409,9416ee1f4840254d45c454aa57e8e621,Yl2It,reader_effibriest,page21,anstreichen,7,0,
46959,1655925201432,9416ee1f4840254d45c454aa57e8e621,Yl2It,reader_effibriest,page3,enter,0.0068,196,effibriest-68163;effibriest-a5a2f;effibriest-bf586;effibriest-d87a7;effibriest-d93e8
46960,1655925210106,9416ee1f4840254d45c454aa57e8e621,Yl2It,reader_effibriest,page4,enter,0.0086,180,effibriest-0228c;effibriest-052a4;effibriest-05ecb;effibriest-153db;effibriest-28ff2;effibriest-2a73b;effibriest-39d9f;effibriest-4b35c;effibriest-542e2;effibriest-5552e;effibriest-7b9a5;effibriest-85f5d;effibriest-a9c4c;effibriest-b1876;effibriest-bf586;effibriest-c9587;effibriest-ced6b;effibriest-f6eca
46961,1655925212649,9416ee1f4840254d45c454aa57e8e621,Yl2It,reader_effibriest,location,set,ort-4,0,
46962,1655925214699,9416ee1f4840254d45c454aa57e8e621,Yl2It,reader_effibriest,page3,enter,0.0068,196,effibriest-68163;effibriest-a5a2f;effibriest-bf586;effibriest-d87a7;effibriest-d93e8
46963,1655925214844,9416ee1f4840254d45c454aa57e8e621,Yl2It,reader_effibriest,page2,enter,0.0051,175,effibriest-46c34;effibriest-48f38;effibriest-9c6e0;effibriest-b3d45;effibriest-d93e8
46964,1655925215995,9416ee1f4840254d45c454aa57e8e621,Yl2It,reader_effibriest,page3,enter,0.0068,196,effibriest-68163;effibriest-a5a2f;effibriest-bf586;effibriest-d87a7;effibriest-d93e8
46965,1655925219762,9416ee1f4840254d45c454aa57e8e621,Yl2It,reader_effibriest,page4,enter,0.0086,180,effibriest-0228c;effibriest-052a4;effibriest-05ecb;effibriest-153db;effibriest-28ff2;effibriest-2a73b;effibriest-39d9f;effibriest-4b35c;effibriest-542e2;effibriest-5552e;effibriest-7b9a5;effibriest-85f5d;effibriest-a9c4c;effibriest-b1876;effibriest-bf586;effibriest-c9587;effibriest-ced6b;effibriest-f6eca
46966,1655925221897,9416ee1f4840254d45c454aa57e8e621,Yl2It,reader_effibriest,page3,enter,0.0068,196,effibriest-68163;effibriest-a5a2f;effibriest-bf586;effibriest-d87a7;effibriest-d93e8
46967,1655926007780,9416ee1f4840254d45c454aa57e8e621,Yl2It,reader_effibriest,mindwandering,close,reject,0,
46968,1655926103711,b5cfc0b6d36001bdb9f850adbed39197,kFiHj,reader_effibriest,,enter,"effibriest, share, Sz3fX98jNM0sWtXggmDLgyrv4",0,
46969,1655926107526,b5cfc0b6d36001bdb9f850adbed39197,kFiHj,reader_effibriest,page31,markierung,7,0,
46970,1655926108555,b5cfc0b6d36001bdb9f850adbed39197,kFiHj,reader_effibriest,page3,enter,0.0135,399,effibriest-07bfc;effibriest-108e3;effibriest-124f0;effibriest-3cdfb;effibriest-4a503;effibriest-4f375;effibriest-5ae75;effibriest-5e8e3;effibriest-8d97d;effibriest-98ef2;effibriest-9bc84;effibriest-af2a2;effibriest-bf2ac;effibriest-c1971;effibriest-cff3c;effibriest-d8584;effibriest-dcc25;effibriest-dd92f;effibriest-e5a22;effibriest-f20cc
